Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1971,1103338754.95766,0.0836708450333673,5.24097448273094,,36378984553.6162,40715115150.8392,3.13269976979846,,78312842.0,251619741816.762,250900942396.699,,-4336130597.223,3203.8288483605156,-0.2864873336850588,30.726907188161167,0.4397507416345902,
1970,,,3.45024936360894,,32635821086.9449,35798334313.0444,5.1031445446857,,78169289.0,217550281622.402,216629229947.096,,-3162513226.0995026,2771.2831051475473,-0.4251742368889618,31.59045315200627,,
1969,,,1.91267848797595,,,,7.41810275269879,,77909682.0,178637527269.599,177733486326.06,,,2281.2759821822915,-0.5086497554436636,,,
1968,,,1.470289313277,,,,5.66877305970866,,77294314.0,157223543652.4,156527292653.157,,,2025.0815946585283,-0.44481124501768365,,,
1967,,,1.79604992213174,,,,-0.330256485487652,,76951336.0,145439891855.934,145100667772.69,,,1885.6159660787437,-0.2337853356921868,,,
1966,,,3.53306035477689,,,,2.81218127523877,,76600311.0,143583914232.976,143304275683.979,,,1870.8054029177376,-0.19513622162515282,,,
1965,,,3.24231923668133,,,,5.24416405342727,,75963695.0,134981872168.37,134774688191.161,,,1774.1986904554997,-0.15372617810484943,,,
1964,,,2.33573581177832,,,,6.63946990966824,,75318337.0,123610661988.822,123330404665.086,,,1637.4552277367197,-0.22724106395099392,,,
1963,,,2.9669597758771,,,,2.73529640413561,,74714353.0,112563431717.223,112232503744.1,,,1502.1545290514662,-0.2948592984056972,,,
1962,,,2.84327019799061,,,,4.62347095715678,,74025784.0,106200250866.208,105895435234.343,,,1430.5209551626363,-0.2878458653014113,,,
1961,,,2.29369500700884,,,,4.29843956416359,,73377632.0,96820800520.5879,96558204043.1028,,,1315.9078783450357,-0.2719566711989449,,,
1960,,,1.53661234295201,,,,,,72814900.0,85010723138.6036,84619845881.2608,,,1162.1226683173472,-0.46192149521435644,,,
