Country,Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
PHL,1992,228000000.0,4.20043396842865,8.65100357865265,19.4790833333333,12555557116.8822,14629138823.4438,0.417629066097945,3.849,65926125.0,61008328159.3974,60422328242.1803,23650303.0,-2073581706.5615997,916.5156945320281,-0.9698400148838036,44.991142730161464,0.3773439498824793,35.873946785132595
PHL,1993,1238000000.0,4.17012369254618,6.71631104109973,14.68275,13836087972.0464,17470673088.7296,2.181889985613,3.869,67530621.0,62960529423.4384,62036529147.1831,24316012.0,-3634585116.683199,918.6429537969613,-1.4894454750411494,50.46504292092162,1.995598427279541,36.00738693044153
PHL,1994,1591000000.0,4.71846813482997,10.3864734299517,15.0568333333333,17613597498.9294,20814444387.6211,4.37366591819077,3.767,69019291.0,75009336955.0187,73159336915.2718,24909091.0,-3200846888.6917,1059.9838951587,-2.528727183366147,52.52650380231749,2.174705330971751,36.09004184062105
PHL,1995,1478000000.0,6.33237935793294,6.83199610989534,14.6821666666667,21961852796.7156,26565213158.025,4.62522511739661,3.68,70546246.0,86974326397.6656,84644328727.4825,25519644.0,-4603360361.309402,1199.8417141499278,-2.752692005727487,57.330557976277895,1.7461299796688208,36.17434725017119
PHL,1996,1517000000.0,5.15065891656287,7.4761037778791,14.83975,27340728434.0539,33097093183.1966,5.8603478716379,3.607,72190242.0,97930032029.9358,94648084429.0341,26190802.0,-5756364749.1427,1311.0924940386556,-3.467526702415688,63.85530355087745,1.6027794002924873,36.28025239200611
PHL,1997,1222000000.0,7.22480719245843,5.59025939650601,16.27575,33018279727.5853,39658755050.532,5.18641167406165,3.592,73908810.0,98787317636.4097,94106317565.0846,26927107.0,-6640475322.946697,1273.2760487563608,-4.974161344787178,77.22864591726622,1.2985313118376522,36.43287857022728
PHL,1998,2287000000.0,6.8866070571266,9.23493432267121,16.7774166666667,28163249808.9529,31488192531.4937,-0.514090599541888,3.697,75791024.0,84891280435.184,74492416329.9142,27834611.0,-3324942722.540798,982.8659437285634,-13.959627862271256,80.07720151842106,3.070111177319403,36.72547160729746
PHL,1999,1829000000.0,7.81525762772395,5.93904901780808,11.77625,32895382041.5333,33185853154.5832,3.34645118398267,3.751,77753257.0,97096033007.5612,85640171045.1254,28772445.0,-290471113.04990005,1101.4351597531843,-13.376738769472448,77.16149371221721,2.135679994189019,37.004809972140464
PHL,2000,1487000000.0,8.27538844583698,3.9771250324928,10.90725,36266016498.3679,34981626687.9374,4.38250500083399,3.77,79625397.0,91558067027.5897,83669788376.9213,29661770.0,1284389810.4304962,1050.7927310795235,-9.427869728954928,85.15336846000389,1.7772245261351234,37.251644723353785
PHL,2001,760000000.0,11.0996743274612,5.34550195567142,12.4015833333333,32480429836.8783,34524004924.2439,3.04923134463486,3.698,81401488.0,86478481179.6221,78921234457.5487,30515119.0,-2043575087.3655968,969.5306117444525,-9.575682354713289,84.9003886237531,0.9629854439349904,37.4871759101013
PHL,2002,1769000000.0,11.5470364978462,2.72277227722765,9.1385,33727726965.0759,36959602030.9991,3.71625500158383,3.616,83068889.0,92344891983.9204,84307345887.543,31307312.0,-3231875065.9231987,1014.9087932010623,-9.533624871904548,83.84480409377892,2.098275045165883,37.68837211726763
PHL,2003,492000000.0,11.7636795721571,2.28915662650607,9.47166666666667,36821904272.9347,39402271856.6034,5.08691113513073,3.527,84731835.0,95230408663.2458,87039092974.2272,32101597.0,-2580367583.668701,1027.230119284295,-9.411076573883987,87.57464436366374,0.5652632434321025,37.88611092867279
PHL,2004,592000000.0,12.0713248541975,4.82921083627795,10.079,39736335346.4638,43034427467.1213,6.56922851180626,3.554,86394504.0,103863714018.349,95001999685.3314,33146452.0,-3298092120.657501,1099.6301302375832,-9.327924004094273,87.12528482320478,0.6231447779634544,38.366389602746025
PHL,2005,1664000000.0,12.7839886627031,6.51685393258433,10.1849166666667,44289298773.9857,45777705832.2362,4.94250511877678,3.795,88015962.0,117903914419.063,107419977318.166,34017208.0,-1488407058.250496,1220.460185598676,-9.75976476874944,83.8456745708049,1.5490600924923092,38.64890779697437
PHL,2006,2707414996.79964,12.1392347971869,5.4852320675105,9.77866666666667,52651035880.407,50557042719.8686,5.31641682136939,4.052,89508986.0,139394152560.634,127652926368.069,34684599.0,2093993160.5383987,1426.1464917954606,-9.197772841267149,80.8505386728776,2.1209188647921753,38.749851327776184
PHL,2007,2918724840.50407,10.538140162174,2.90000000000003,8.69141666666667,59294683203.5813,55577057555.4844,6.51929155018938,3.434,91075184.0,169989274445.126,155980408673.403,35381465.0,3717625648.096901,1712.6554328279262,-8.981170065437656,73.64497999206297,1.871212458877059,38.84863411310813
PHL,2008,1340027563.20325,10.3789187625683,8.26044703595725,8.75108333333334,60584223733.5822,62341268152.3086,4.34448730509183,3.72,92699095.0,198638894706.999,181624626327.361,36070857.0,-1757044418.7264023,1959.2923353497788,-9.367820170471493,67.68107077304009,0.7378005892152415,38.91176823247304
PHL,2009,2064620677.76657,11.3422561884615,4.21903052064628,8.56616666666667,53178736402.3859,53966293099.485,1.44832306275669,3.858,94384250.0,196297286284.675,175974755881.372,37120751.0,-787556697.0990982,1864.450434064709,-11.548548711727033,60.88659078697597,1.1732482124642756,39.329391291449575
PHL,2010,1070386939.91896,10.3454184113586,3.78983634797591,7.67266666666667,68500918811.9867,69239834652.7254,7.33449996034538,3.605,96337125.0,231747446287.784,208368893151.144,38110500.0,-738915840.7387009,2162.913758856142,-11.219790431809773,66.10427851377962,0.5136980495176582,39.55951560730092
PHL,2011,2007150725.40003,9.84286049520808,4.7184170471842,6.66325,68169783855.6464,74224237016.1275,3.85823282795663,3.592,98248614.0,259495340510.663,234216730291.32,39596984.0,-6054453160.481102,2383.918925220869,-10.79282858568699,60.79583669990759,0.8569630029859632,40.30284233831532
PHL,2012,3215415155.43566,9.39585704973622,3.02696391124796,5.6795,71941908434.7541,79558185309.3369,6.89695171050985,3.504,100175512.0,290823739758.617,261920540962.63,40289936.0,-7616276874.582794,2614.6164440130838,-11.035101977782956,57.84200551330816,1.2276300070311879,40.21934622106049
PHL,2013,3737371739.84519,9.41055797221716,2.58268766141795,5.76683333333333,74318435289.2963,84169697681.9,6.75053130142255,3.497,102076336.0,317288013007.529,283902828588.718,41114722.0,-9851262392.603699,2781.2795767739744,-11.759370128423463,55.824781232029764,1.3164263837819716,40.278406936549914
PHL,2014,5739574024.13183,9.64449879049469,3.59782343864211,5.52591666666666,81375151612.2683,89583209901.6933,6.34798748260867,3.6,103767130.0,331766346473.311,297483555338.044,42543143.0,-8208058289.425003,2866.838037614069,-11.524264289604137,57.468172087594525,1.9293752280221652,40.998669809987035
PHL,2015,5639155961.87389,9.72419552564766,0.674192536845408,5.57825,83377968054.3017,97858999139.3944,6.34830971672761,3.068,105312992.0,341466825826.696,306445871242.322,42976583.0,-14481031085.092697,2909.8581801030023,-11.428104559673166,59.14159210530953,1.8401801071794268,40.80843415786725
PHL,2016,8279548274.88501,9.77380233956317,1.25369880080982,5.642,84987391167.9967,111847835761.901,7.14945675000752,2.695,106735719.0,354012676981.763,318627003016.731,44089437.0,-26860444593.904297,2985.1956402404617,-11.105673288831044,61.7760657653871,2.5985080349421144,41.307106386757
PHL,2017,10256442398.8834,9.98833927166016,2.85318772590947,5.62725,97073582741.5119,126846380455.649,6.9309883258402,2.552,108119693.0,364718697510.819,328480736802.76,43266495.0,-29772797714.1371,3038.1212495928935,-11.031989595730375,68.16836974267267,3.1223877840489616,40.01721961974125
PHL,2018,9948598823.96867,9.74765976052018,5.30934661627707,6.1185,104793441904.255,145499457397.948,6.34148557153473,2.338,109465287.0,383816939953.966,346841896587.313,44041398.0,-40706015493.69299,3168.5103660972723,-10.660489326826474,72.16339829902728,2.8683382607049714,40.23320927299994
PHL,2019,8671365873.65689,9.33261353281524,2.39206534422404,7.09583333333333,106953484846.44,152458687320.163,6.11852566221303,2.237,110804683.0,414552288027.021,376823402239.136,45267971.0,-45505202473.72299,3400.7894976707435,-10.012352089518545,68.84184225956788,2.3011749859829442,40.853842792907955
PHL,2020,6822133290.81919,9.64277376552078,2.3931623931624,11.00339722222222,91171559890.9852,119257490806.482,-9.51829474045297,2.522,112081264.0,389165789740.532,361751145451.597,42533348.0,-28085930915.496796,3227.579102351995,-7.57831582114593,58.169560302227985,1.8858636321117068,37.948669101376304
PHL,2021,11983363327.4771,9.30892916286057,3.92718022100332,11.00339722222222,101485514507.701,148699308216.869,5.71473313185116,3.398,113100950.0,408104073652.169,394087359848.11,44699749.0,-47213793709.167984,3484.3859388281885,-3.556752951797635,63.48460981367096,3.040788553100448,39.52199252084089
PHL,2022,9492234668.1091,9.40977059288243,5.82115811213955,11.00339722222222,114785414693.615,178086451580.466,7.58098212785563,2.598,113964338.0,428113122133.855,404353369604.631,49481401.0,-63301036886.851,3548.0693057211543,-5.875987271345317,72.42968361075994,2.347509723336899,43.41832003622045
PHL,2023,8925128471.59541,8.9455180769963,5.97802515541409,11.00339722222222,116417848991.926,178244920796.221,5.51894967862863,2.2,114891199.0,484953746413.627,437055627244.424,50378922.0,-61827071804.29501,3804.0827413109687,-10.959272958271718,67.41996931739685,2.042103548206695,43.84924383981753
PHL,2024,9398326659.59308,8.72571015588724,3.21260487006347,11.00339722222222,118974717244.898,185164160350.41,5.69201612823412,2.202,115843670.0,521766436503.475,461617509782.355,51307682.0,-66189443105.51201,3984.8315387656053,-13.030035786441294,65.88547252869685,2.0359554090624155,44.29044936162675
SGP,1990,5574738855.37737,1.7032804285274108,3.46075338652824,7.3625,64045069989.2324,60411526431.831,9.82089955731777,3.94985294117647,3047132.0,35780956775.8806,36144336768.7023,1461706.0,3633543557.4013977,11861.756159136625,1.0053580320122375,344.33221784506907,15.423547237985524,47.96989431373501
SGP,1991,4887094440.10303,1.7032804285274108,3.42570173078643,7.58333333333333,76631490593.343,70627959479.0159,6.68839753958379,2.18,3135083.0,44779334298.1187,45466164978.2923,1522540.0,6003531114.327103,14502.379993860544,1.5106413318596912,323.88799482575126,10.748860042267388,48.56458345759905
SGP,1992,2204342221.03992,1.7032804285274108,2.26307118702851,5.9525,84309872452.9103,77981321905.232,6.63980556949564,3.09,3230698.0,52162444051.9667,52131320032.8797,1583730.0,6328550547.678299,16136.240537766049,-0.05970310950761996,311.31226728151853,4.228441212786519,49.021295088553615
SGP,1993,4686312017.48988,1.7032804285274108,2.28929964388641,5.38833333333333,97966383028.4981,91975756765.5718,11.459650875246,3.07,3313471.0,59324256664.383,60603815716.2653,1635740.0,5990626262.9263,18290.130113185023,2.111350641472689,313.41613980766533,7.73270125338351,49.366359325311734
SGP,1994,8550165226.98866,1.7032804285274108,3.10013262599502,5.87833333333333,122465766339.061,110550174016.2,11.0956893100227,3.03,3419048.0,73784439887.8126,73688724431.1412,1705718.0,11915592322.861008,21552.41003669478,-0.1298915911631009,316.2165475845682,11.603084858631805,49.88868246365655
SGP,1995,11942852103.36,1.7032804285274108,1.72053384788524,6.36916666666666,159046900079.372,144309656936.238,7.17540112091071,3.3,3524506.0,88447587970.7205,87812540788.4293,1786392.0,14737243143.134003,24914.850702035776,-0.7231850674054021,345.45926389546173,13.600394654488419,50.68489030803182
SGP,1996,11432363956.3629,1.7032804285274108,1.38318052481876,6.26,169132174170.822,153364122036.168,7.47139086002002,3.57,3670704.0,95601333578.2435,96293086513.0872,1886519.0,15768052134.653992,26232.866096826987,0.7183827623488712,334.91116328809284,11.87246599973626,51.3939287940406
SGP,1997,15701783678.7862,1.7032804285274108,2.00358618538962,6.3225,169506454041.807,154758870855.856,8.31620911124497,2.5,3796038.0,102085524977.674,100123787215.299,1977115.0,14747583185.95102,26375.865366811133,-1.95931238413567,323.86442214814156,15.68237090854565,52.083646159495764
SGP,1998,5958646073.68738,1.7032804285274108,-0.267502292876153,7.44166666666666,142983995000.006,124555957748.616,-2.19101500611274,3.41,3927213.0,86992785620.4761,85728207781.7785,2067428.0,18428037251.390015,21829.27378315831,-1.475101219795227,312.0792556746853,6.950624803512909,52.64364321466648
SGP,1999,18852989358.6266,1.7032804285274108,0.0167098337370727,5.8,152507703735.257,137834470137.001,5.71837175710837,4.85,3958723.0,87264219682.2692,86286849754.8905,2092081.0,14673233598.255981,21796.6373891001,-1.1326985863489565,336.4848464128825,21.84920345589284,52.84737022519636
SGP,2000,15515295182.2254,1.7032804285274108,1.36162392448456,5.83333333333333,180961018304.917,169107805677.964,9.03831632555163,3.7,4027887.0,95489230337.31,96076539925.7409,2138100.0,11853212626.953003,23852.838951475278,0.6112934425873884,364.3645204682171,16.1488904515269,53.08242262009833
SGP,2001,17006818857.2728,1.7032804285274108,0.997197956155943,5.64833333333333,164227617773.506,149415004439.86,-1.07086275100448,3.76,4138012.0,89193363036.5854,89793790669.6515,2205923.0,14812613333.646027,21699.741486890685,0.6686738900188045,349.2921056949775,18.939860685735326,53.30876275854203
SGP,2002,6157194143.82423,1.7032804285274108,-0.391676866585049,5.34583333333333,170350298337.753,153298972181.205,3.92336076702013,5.65,4175950.0,90696854887.8916,92538372869.6942,2200772.0,17051326156.548004,22159.837371063877,1.9900047133913716,349.74601398567637,6.653665882470554,52.701109927082456
SGP,2003,17051420152.8733,1.7032804285274108,0.507905300237551,5.30666666666667,197818139655.823,170522212649.303,4.54825542643229,5.93,4114826.0,95051093943.6328,97646401095.6369,2176377.0,27295927006.51999,23730.384005456584,2.657862576483702,377.2185643015822,17.462415369689648,52.89110645261792
SGP,2004,24390254965.552,1.7032804285274108,1.66272719863072,5.3,246116322768.289,215770830917.486,9.93998268434957,5.84,4166664.0,108075478574.488,115033593101.049,2211220.0,30345491850.80301,27608.08001342297,6.048767441740927,401.52371253850976,21.202723750554203,53.069313964360944
SGP,2005,19316058814.0753,1.7032804285274108,0.425106276569107,5.3,287771727538.562,249571466422.975,7.36632239250758,5.59,4265762.0,120576521106.443,127807848728.398,2301785.0,38200261115.587006,29961.317281273074,5.657968343808179,420.43051292055986,15.113358847877553,53.959527043468434
SGP,2006,39129332046.656,1.7032804285274108,0.965657519018511,5.3125,338926122120.945,293279955794.234,9.00676607871758,4.48,4401365.0,144596216454.69,148627286361.351,2426201.0,45646166326.711,33768.452823465224,2.7122004346230524,425.363399543018,26.32715230467343,55.12383090245867
SGP,2007,47337947782.7751,1.7032804285274108,2.10980166714574,5.33,385006655156.718,328425614192.006,9.02151951268893,3.9,4588599.0,176181970430.668,180941701357.97,2530038.0,56581040964.712036,39432.886019887555,2.6305328686423057,394.28847191907937,26.161988876805705,55.13748314027877
SGP,2008,13598298537.0174,1.7032804285274108,6.63544058395309,5.38,443371610356.07,403368670137.915,1.86348345462035,3.96,4839396.0,186495139805.253,193617323539.203,2737323.0,40002940218.15503,40008.572048909205,3.6784847573352266,437.3267148910566,7.02328608228285,56.5633190588247
SGP,2009,23436064059.7506,1.7032804285274108,0.589142019610516,5.38,370525982887.767,324906377727.284,0.127953382778088,5.86,4987573.0,184079779170.376,194150283771.566,2837096.0,45619605160.48303,38926.80543654519,5.186963627124435,358.19281182884345,12.071094414327552,56.88329774822344
SGP,2010,55322434161.874,1.7032804285274108,2.82884527612958,5.38,474817309469.398,411718156402.456,14.5197497108994,4.12,5076732.0,237216943354.934,239807980591.24,2936802.0,63099153066.94202,47236.683084953074,1.0804633064829072,369.6855557876452,23.069471677080163,57.848277198796396
SGP,2011,49155657316.2945,1.7032804285274108,5.25115624639373,5.38,568009168564.196,491027496151.938,6.21493416858989,3.89,5183688.0,269757413084.683,279356499090.458,3012462.0,76981672412.25806,53891.457026437165,3.4361420038653647,379.0986313775392,17.596031406585418,58.11426150647956
SGP,2012,55310807547.7033,1.7032804285274108,4.58084479423094,5.38,580505587048.163,509015616847.887,4.43549759378537,3.72,5312437.0,281970766822.76,295092888076.589,3125729.0,71489970200.27594,55547.555307778515,4.446776518186788,369.2129657876653,18.74352442318021,58.837949513566
SGP,2013,64389514904.4993,1.7032804285274108,2.36439793742726,5.38,600013186286.262,528920562614.88,4.81763099120676,3.86,5399162.0,291009669943.259,307576360584.992,3179345.0,71092623671.38196,56967.42579403841,5.386204131625775,367.04178004901837,20.934481044653193,58.8858974781642
SGP,2014,68698472830.5907,1.7032804285274108,1.03316955857629,5.35,604391776173.0,530588532417.821,3.93554027709007,3.74,5469724.0,303910658616.471,314863580758.455,3266959.0,73803243755.17902,57564.802311497806,3.4786246524924245,360.46731916623656,21.818488078267826,59.728041122367415
SGP,2015,69774553124.9431,1.7032804285274108,-0.521975611895763,5.35,549421999163.53,465345116651.21,2.97679931634806,3.79,5535002.0,286982925099.558,307998545269.398,3360400.0,84076882512.32,55645.606861460576,6.823285529306065,329.47139894026145,22.654182689049126,60.711811847583796
SGP,2016,65133174223.0873,1.7032804285274108,-0.529809760375464,5.35,525980387189.424,442035878646.096,3.74757848792792,4.08,5607283.0,300689083099.658,319646468521.497,3396546.0,83944508543.328,57005.588717654704,5.930735136704336,302.8396560465734,20.376628756249477,60.573828715261925
SGP,2017,101970056302.84,1.7032804285274108,0.576763191179996,5.28,590230171805.131,498507739377.591,4.47689915845876,4.2,5612253.0,321223020801.275,343673334902.33,3388507.0,91722432427.53998,61236.25127062697,6.532457371892191,316.7944092875681,29.6706336940046,60.3769466558261
SGP,2018,86126491248.6639,1.7032804285274108,0.438784215129623,5.33,672027857970.022,559645310570.104,3.4519759658687,3.613,5638676.0,329658255006.887,377123710560.614,3390276.0,112382547399.91797,66881.6067035265,12.586176425546705,326.59658728675,22.837729062601866,60.125391137919614
SGP,2019,106174185547.865,1.7032804285274108,0.567829988405447,5.25,665397849809.186,554852810304.965,1.30804118153127,3.1,5703569.0,330618960560.287,376161998830.048,3454121.0,110545039504.22107,65952.03789592937,12.107293775397439,324.39498511530047,28.225654339909834,60.56069454055872
SGP,2020,79322385229.1189,1.7032804285274108,-0.172111865925382,5.25,634720766636.081,524652362543.142,-3.81470885510713,4.1,5685807.0,304388719050.373,349165858544.568,3431193.0,110068404092.93903,61410.07926307875,12.824031444781017,332.04080548191376,22.717680806410826,60.34663153357123
SGP,2021,142313339701.522,1.7032804285274108,2.31610315765146,5.25,797699635946.268,639390598913.421,9.7568044629903,4.64,5453566.0,371025759164.798,436591382250.464,3385810.0,158309037032.84692,80056.12882478436,15.017617330809404,329.1613836837618,32.596461013030165,62.084331609812736
SGP,2022,144147823984.526,1.7032804285274108,6.13095418919732,5.700781249999999,947354945030.236,744363649815.365,4.10800021897151,3.591,5637022.0,407045138528.738,509017841146.557,3459003.0,202991295214.87097,90299.06946372695,20.033227595348457,332.34956775484017,28.318815635191612,61.36224055893342
SGP,2023,125786783506.69,1.7032804285274108,4.83372362825798,5.700781249999999,917682665719.369,728499583323.093,1.82140694115385,3.444,5917648.0,412466868786.617,505439514078.019,3622441.0,189183082396.276,85412.23034523496,18.394415692052686,325.6932240537805,24.886614521252827,61.214201993765094
SGP,2024,135077157183.126,1.7032804285274108,2.38951123595017,5.700781249999999,978597520043.286,786020626642.21,4.38802362461865,2.737,6036860.0,458396552098.324,547386645891.847,3689424.0,192576893401.07605,90674.06663262805,16.257264305111622,322.3714279347163,24.67673594101794,61.11495048750509
THA,1990,2443549743.009,1.14038917293867,5.86399474375828,14.4166666666667,29129276618.1045,35545811132.9004,11.1671634446293,1.281264705882353,54738329.0,84097209700.5714,85343190719.0107,28835252.0,-6416534514.795898,1559.1120934475493,1.4599653562773942,75.78236436453992,2.8632041085202653,52.67835633053395
THA,1991,2013985971.10096,1.03767808284504,5.70985259891396,15.3958333333333,35329436945.3531,41756458834.2697,8.5582603212423,2.63,55637434.0,96721515527.3223,98234714971.0612,29588647.0,-6427021888.916595,1765.6226735952848,1.5403917486651004,78.4711349774175,2.050177446633053,53.18118553059079
THA,1992,2113021867.31996,0.398882024705938,4.13914575077056,12.1666666666667,41206839587.58,45675754074.9401,8.08338802345332,1.35,56528834.0,109344961863.972,111452746517.655,30319020.0,-4468914487.3601,1971.60879910693,1.8911913071151718,77.95464569260947,1.895890351150064,53.63461061305457
THA,1993,1804040984.75618,0.862515175853927,3.31219168428468,11.1666666666667,47453533152.6223,52752864173.1502,8.25191591524627,1.49,57408198.0,126723234413.041,128889262951.157,31018796.0,-5299331020.527901,2245.136887089837,1.6805345057616015,77.74611711740957,1.3996829087616298,54.031997311603476
THA,1994,1366440824.95193,0.873253604515569,5.04774897680755,10.8958333333333,56094977835.3454,63084056780.7048,7.99702466720433,1.347,58260854.0,144068664624.092,146683778959.101,31687801.0,-6989078945.3594055,2517.7073264168257,1.7828244905922146,81.24895299382776,0.9315555098515199,54.38952371003693
THA,1995,2067936429.29444,1.00147132988323,5.81818181818192,13.25,70305503762.0445,81632776746.1888,8.12031534625378,1.1,59098232.0,166006653936.541,169278916592.843,32495666.0,-11327272984.144302,2864.365157198662,1.9330597821420314,89.75617493682444,1.2216148773378144,54.98585135338736
THA,1996,2335837474.93165,0.986667775411706,5.80510554737349,13.3958333333333,71417458048.9366,82833928830.6609,5.65194446499471,1.071,59920064.0,178425780727.321,183035237429.281,33280368.0,-11416470781.724304,3054.6569080647346,2.518343881046915,84.27414799797516,1.2761681891084735,55.541275790359634
THA,1997,3894755071.04503,1.10427566694746,5.62579747129104,13.6458333333333,72442635000.6348,70306578166.1425,-2.75357515314082,0.873,60724584.0,145705501031.841,150180456565.728,33925700.0,2136056834.4922943,2473.1409698208554,2.9797189569259857,95.05179064647578,2.5933834269177702,55.86814724000415
THA,1998,7314804931.33013,1.25309816710135,7.9947287502746,14.4166666666667,65860574771.0913,48088381967.5567,-7.63403528600102,3.404,61522630.0,109263635846.44,113675596787.738,34179395.0,17772192803.5346,1847.7037926977116,3.8811856422766673,100.24047373282802,6.434806711407708,55.555809301390404
THA,1999,6102677671.18095,1.15271390203076,0.284726459223034,8.97916666666667,71490257382.1479,56073604731.5816,4.57230775115542,2.968,62299043.0,122785641250.875,126669211778.94,34287322.0,15416652650.566307,2033.2449052056868,3.0659151292758606,100.7062887044334,4.817806620468431,55.03667528247584
THA,2000,3365987582.58309,1.34247612413907,1.59196917460972,7.83333333333333,81953035120.3609,71358148622.7383,4.45524704335014,2.389,63007815.0,123900114886.384,126392224253.794,35011504.0,10594886497.622604,2005.9769451423447,1.9717268068689726,121.29795535147181,2.663128687271322,55.56692292852878
THA,2001,5067170388.09022,1.04113397829786,1.62690887314091,7.27083333333333,76088350937.052,68589774463.8424,3.44424900968372,2.6,63651141.0,116932294140.021,120296476180.402,35644475.0,7498576473.209602,1889.9343246714461,2.7965757162628093,120.2679662735329,4.212235095308415,55.99974240838825
THA,2002,3341612007.23692,1.02753993777109,0.697308976625449,7.265485131174593,81447794223.3026,72957610440.3709,6.14903605210036,1.82,64266437.0,129579498251.9,134300904400.022,36072920.0,8490183782.931702,2089.751831115548,3.515543077847833,114.9697430210665,2.488153018898339,56.130262830659184
THA,2003,5232270340.1941,1.05551871248278,1.80434994635721,7.265485131174593,93686920141.989,84013623652.3529,7.18924330340971,1.54,64868166.0,146056549105.901,152280615245.887,36488833.0,9673296489.636093,2347.5400128606534,4.087234694932125,116.69281970486489,3.4359398481189287,56.250754800128
THA,2004,5860255942.60102,0.938066184455039,2.7591492623108,4.55308715722008,114062494755.723,106227137281.538,6.28934214285795,1.51,65452047.0,165383729445.385,172895685154.658,37013784.0,7835357474.185013,2641.562687178569,4.34479073468688,127.41187372039293,3.3894749526912284,56.55099526528177
THA,2005,8215637195.30001,0.626996608307589,4.54036919634535,4.71935005845093,129498934986.038,131483811713.189,4.18763842884337,1.35,66017420.0,180829127106.253,189318408468.595,37537474.0,-1984876727.151001,2867.7038343606127,4.4841288446338545,137.85386683224732,4.339587080705285,56.859953024519896
THA,2006,8917470351.2,0.60126724633111,4.63747436011765,6.27380728455047,152293268280.069,145055658781.115,4.96781089246107,1.22,66567687.0,213513981039.483,221758296021.621,37757576.0,7237609498.95401,3331.3204351177324,3.717703071335918,134.08694619126808,4.021256706594898,56.7205767567078
THA,2007,8633903440.6,0.621751616741776,2.24154095286803,6.04656836196979,181094565788.388,160397501826.646,5.43515169050809,1.18,67102394.0,253993974943.234,262942621455.053,38463790.0,20697063961.742004,3918.5281743458067,3.4032696800159754,129.87322698971727,3.283569393513431,57.32103984248311
THA,2008,8561557724.60001,0.651517114747723,5.46848949649845,5.82188819286142,208095289025.846,201114263639.019,1.72569884866334,1.18,67619830.0,280756506237.554,291382982430.951,38958286.0,6981025386.826996,4309.135092929855,3.6469103668108445,140.43701154093148,2.9382490539332857,57.61370000486543
THA,2009,6411458544.60001,1.35174167814254,-0.845716092316721,4.77599754065056,181530421334.516,154464210141.501,-0.690618232300579,1.49,68121080.0,271838809880.739,281710630187.319,39417409.0,27066211193.014984,4135.439869528183,3.504241320256835,119.26941885458946,2.275902240656241,57.86374643502422
THA,2010,14746672919.5999,1.29964762665379,3.24758842443723,4.33403991889774,226787505595.978,207270092301.876,7.51339053261624,0.622,68579447.0,326815388832.283,341104766329.17,39244294.0,19517413294.10199,4973.862888237783,4.18914624109871,127.25052263825111,4.323209282091706,57.224570504337834
THA,2011,2473685995.7,1.41730161893501,3.80879058139634,5.06756761337228,262743281924.973,255199302709.361,0.840132083053334,0.66,69007208.0,361875003955.99,370818739623.622,40584009.0,7543979215.6119995,5373.623283289798,2.4118888049481635,139.67540722457593,0.6670876445485928,58.81126070192552
THA,2012,12899036062.7558,1.42288274079939,3.01489950334985,5.18731410654716,274121377628.712,273216802240.91,7.24279620249642,0.58,69436098.0,379342666424.563,397558325278.579,40844641.0,904575387.802002,5725.528028354632,4.581883385601805,137.67493851023963,3.244564443146078,58.823352948202825
THA,2013,15935960664.8073,1.56657940260133,2.18488618530687,5.06043360051236,282342912104.28,274440605888.824,2.68749556320556,0.249,69845114.0,393467486312.148,420333654592.547,39678084.0,7902306215.456024,6018.082447292548,6.391629122926612,132.4622741742689,3.7912645087281724,56.80867526395619
THA,2014,4975455660.4459,1.60164242752634,1.8951418189878,4.94915214812624,278596013717.189,254633174992.002,0.984468863619426,0.576,70216367.0,386381481702.815,407339040197.651,39964948.0,23962838725.18701,5801.197891620496,5.1449913773712606,130.9054954443981,1.221453180139985,56.91685529671451
THA,2015,8927579182.16216,1.46890617750532,-0.900424963291569,4.73187498877014,271423493717.844,229553374316.892,3.13404724911635,0.597,70540795.0,380594916735.618,401296238228.084,40014953.0,41870119400.951996,5688.853353978843,5.158613393405406,124.839662152526,2.224685489597839,56.72597395592154
THA,2016,3486184390.30069,1.51682060620959,0.188149704448143,4.46834552349908,277248464807.286,221168950937.551,3.43515771692182,0.688,70859841.0,393948949386.684,413366349747.508,39822992.0,56079513869.735016,5833.577156170983,4.6973829322789555,120.57522728912981,0.8433643407186187,56.199663219678975
THA,2017,8285169819.69135,1.47255762472914,0.665631893135106,4.41658283333333,304266013738.262,247430252336.997,4.1776810321001,0.83,71160187.0,435913240648.276,456356813536.764,39720340.0,56835761401.265015,6413.091825303438,4.4797343399017855,120.89142743363786,1.8155026010198705,55.81820632371301
THA,2018,13747219811.1792,1.47331423952061,1.06389754183024,4.14666666666666,328569784686.743,283801450351.972,4.22287028746071,0.765,71376079.0,482264933708.604,506754208404.485,40193292.0,44768334334.770996,7099.77650081458,4.832574508455576,120.8418647309837,2.7127983513866227,56.31199214515552
